head, tail
스키001, 지팡이001
스키001, 짚다001
스키001, 달리다001
스키002, 스키001
스키002, 신고001
스키002, 눈001
스키002, 위001
스키002, 달리다001
스키002, 활강001
스키002, 점프001
스키002, 운동002
스키장001, 스키001
스키장001, 있다001
스키장001, 시설003
스키장001, 갖추다001
스키장001, 곳001
스탠드001, 물건001
스탠드001, 세우다001
스탠드001, 대015
스탠드002, 음식점001
스탠드002, 술집001
스탠드002, 카운터001
스탠드002, 향하다001
스탠드002, 의자003
스탠드002, 설치002
스탠드002, 자리001
스탠드003, 책상001
스탠드003, 위001
스탠드003, 올리다001
스탠드003, 방구석001
스탠드003, 놓다001
스탠드003, 부분001
스탠드003, 하다001
스탠드003, 이동식001
스탠드003, 전등007
스탠드004, 경기장001
스탠드004, 계단식001
스탠드004, 관람석001
스튜디오001, 사진사001
스튜디오001, 미술가001
스튜디오001, 공예001
스튜디오001, 음악가001
스튜디오001, 작업실001
스튜디오002, 영화001
스튜디오002, 촬영소001
스튜디오003, 방송국001
스튜디오003, 방송001
스튜디오003, 설비002
스튜디오003, 갖추다001
스튜디오003, 방송001
스튜디오003, 하다001
스튜디오003, 방007
스튜어디스001, 여객기001
스튜어디스001, 여객선001
스튜어디스001, 승객001
스튜어디스001, 돌보다001
스튜어디스001, 여자002
스튜어디스001, 승무원001
스포츠001, 일정003
스포츠001, 규칙002
스포츠001, 따르다001
스포츠001, 개인002
스포츠001, 단체002
스포츠001, 속력001
스포츠001, 지구력001
스포츠001, 기능003
스포츠001, 겨루다001
스포츠001, 일001
스푼001, 서양식001
스푼001, 숟가락001
스푼001, 테이블001
스푼001, 스푼001
스푼001, 티스푼001
슬기001, 사리002
슬기001, 바르다003
슬기001, 판단001
슬기001, 일001
슬기001, 처리002
슬기001, 재능001
슬기롭다001, 슬기001
슬퍼하다001, 마음001
슬퍼하다001, 슬픔001
슬퍼하다001, 느끼다002
슬프다001, 일001
슬프다001, 겪다001
슬프다001, 일001
슬프다001, 보다002
슬프다001, 마음001
슬픔001, 마음001
슬픔001, 느낌001
슬픔002, 정신012
슬픔002, 고통001
슬픔002, 지속001
슬픔002, 일001
습관001, 행위001
습관001, 오랫동안001
습관001, 되풀이002
습관001, 과정004
습관001, 행동001
습관001, 방식001
습관002, 학습001
습관002, 행위001
습관002, 되풀이002
습관002, 생기다001
습관002, 비교001
습관002, 고정006
습관002, 반응001
습관002, 양식004
습기002, 물기001
습기002, 젖다001
습기002, 기운001
승객001, 차007
승객001, 배001
승객001, 비행기001
승객001, 탈것001
승객001, 타다002
승객001, 손님001
승리001, 겨루다001
승리001, 이기다001
시006, 도시003
시006, 중심001
시006, 하다001
시006, 지방005
시006, 행정001
시006, 구역004
시007, 시001
시007, 행정001
시007, 사무005
시007, 맡아보다001
시007, 기관011
시007, 청사009
시012, 사람001
시012, 태어나다001
시012, 시각004
시014, 차례002
시014, 정하다003
시014, 시각004
시014, 이르다001
시014, 말001
시019, 구약004
시019, 성경003
시019, 시편004
시019, 글001
시020, 문학001
시020, 장르001
시020, 자연001
시020, 인생001
시020, 대하다002
시020, 일어나다001
시020, 감흥001
시020, 사상001
시020, 함축001
시020, 운율001
시020, 언어001
시020, 표현001
시020, 글001
시020, 형식001
시020, 따르다001
시020, 정형시001
시020, 나누다001
시020, 내용002
시020, 따르다001
시020, 서정시001
시020, 나누다001
시021, 한문003
시021, 이루어지다001
시021, 정형시001
시021, 고대001
시021, 중국001
시021, 이루어지다001
시021, 양식004
시021, 평측001
시021, 각운001
시021, 이루어지다001
시021, 고시003
시021, 절구002
시021, 율시001
시021, 배율001
시030, 서양001
시030, 음악001
시030, 체계003
시030, 계이름001
시030, 음이름001
시030, 나오다001
시간004, 시각004
시간004, 시각004
시간004, 사이001
시간005, 시간004
시간005, 시점002
시간006, 행동001
시간006, 하다001
시간006, 틈001
시간007, 일001
시간007, 하다001
시간007, 정하다003
시간007, 동안001
시간008, 때001
시간008, 흐름001
시간009, 지구003
시간009, 자전008
시간009, 주기014
시간009, 재다002
시간009, 얻다001
시간009, 단위002
시간009, 이론001
시간009, 고전002
시간009, 물리학001
시간009, 공간005
시간009, 독립001
시간009, 변수006
시간009, 시간004
시간009, 다루다001
시간009, 아인슈타인002
시간009, 상대004
시간009, 원리002
시간009, 양자001
시간009, 물리002
시간009, 사건001
시간009, 매개003
시간009, 하다001
시간009, 사차원001
시간009, 시공002
시간009, 세계002
시간009, 형성001
시간009, 다루다001
시간010, 색003
시간010, 심이001
시간010, 합하다001
시간010, 경계004
시간011, 전후001
시간011, 동시002
시간011, 계속004
시간011, 장단003
시간011, 관하다002
시간011, 의식003
시간012, 과거003
시간012, 현재002
시간012, 미래002
시간012, 연속002
시간012, 사물010
시간012, 현상004
시간012, 운동002
시간012, 발전001
시간012, 계기004
시간012, 지속001
시간012, 규정004
시간012, 존재001
시간012, 형식001
시간012, 말001
시간표001, 시간004
시간표001, 나누다001
시간표001, 시간004
시간표001, 대별001
시간표001, 하다001
시간표001, 일001
시간표001, 적다001
시간표001, 넣다001
시간표001, 표004
시간표002, 기차001
시간표002, 자동차001
시간표002, 배001
시간표002, 비행기001
시간표002, 떠나다001
시간표002, 닿다001
시간표002, 시간004
시간표002, 적다001
시간표002, 표004
시계002, 시간004
시계002, 재다002
시계002, 시각004
시계002, 나타내다001
시계002, 기계006
시계002, 장치004
시계002, 이르다001
시계002, 말001
시골001, 도시003
시골001, 떨어지다001
시골001, 지역003
시골001, 도시003
시골001, 인구수001
시골001, 인공001
시골001, 개발001
시골001, 되다001
시골001, 자연001
시골001, 접하다001
시골001, 곳001
시골001, 이른다001
시골002, 도시003
시골002, 떠나오다001
시골002, 사람001
시골002, 고향002
시골002, 이르다001
시골002, 말001
시금치001, 명아줏과001
시금치001, 한해살이풀001
시금치001, 두해살이풀001
시금치001, 높이다001
시금치001, 로007
시금치001, 뿌리001
시금치001, 잎002
시금치001, 어긋나다001
시금치001, 달걀001
시금치001, 모양002
시금치001, 암수딴그루001
시금치001, 월002
시금치001, 녹색001
시금치001, 꽃001
시금치001, 원추001
시금치001, 수상009
시금치001, 화서003
시금치001, 피다001
시금치001, 열매001
시금치001, 포과002
시금치001, 가시001
시금치001, 잎002
시금치001, 비타민001
시금치001, 철분001
시금치001, 데치다001
시금치001, 무치다001
시금치001, 먹다002
시금치001, 국001
시금치001, 끓이다001
시금치001, 먹다002
시금치001, 아시아001
시금치001, 서008
시금치001, 남부001
시금치001, 지방005
시금치001, 원산지001
시기006, 일001
시기006, 현상004
시기006, 진행002
시기006, 시점002
시끄럽다001, 소리001
시끄럽다001, 크다001
시끄럽다001, 듣다001
시내001, 골짜기001
시내001, 평지002
시내001, 흐르다001
시내003, 도시003
시내003, 안001
시내003, 시001
시내003, 구역004
시내003, 안001
시냇가001, 골짜기001
시냇가001, 평지002
시냇가001, 흐르다001
시냇물001, 시내001
시냇물001, 흐르다001
시냇물001, 물001
시름001, 마음001
시름001, 걸리다001
시름001, 풀리다001
시름001, 남다001
시름001, 근심002
시름001, 걱정001
시리즈001, 종류001
시리즈001, 연속002
시리즈001, 기획001
시리즈001, 물001
시리즈001, 연속002
시리즈001, 출판물001
시리즈001, 방송001
시리즈001, 프로004
시리즈001, 연속극001
시리즈002, 정하다003
시리즈002, 기간007
시리즈002, 동안001
시리즈002, 순서001
시리즈002, 의하다001
시리즈002, 계속004
시리즈002, 운동002
시리즈002, 경기011
시민001, 시001
시민001, 사다001
시민001, 사람001
시민002, 서울001
시민002, 백각전001
시민002, 상인007
시민003, 국가001
시민003, 사회007
시민003, 일원001
시민003, 나라001
시민003, 헌법001
시민003, 의하다001
시민003, 권리001
시민003, 의무001
시민003, 가지다001
시민003, 자유민001
시설003, 도구010
시설003, 기계006
시설003, 장치004
시설003, 베풀다001
시설003, 설비002
시설003, 설비002
시외001, 도시003
시외001, 밖001
시외001, 시001
시외001, 구역004
시외001, 밖001
시외001, 지역003
시월001, 해001
시월001, 가운데001
시월001, 달005
시인011, 시001
시인011, 전문008
시인011, 짓다001
시인011, 사람001
시작001, 일001
시작001, 행동001
시작001, 처음001
시작001, 단계003
시작001, 이루다001
시작001, 하다001
시작001, 단계003
시작003, 시001
시작003, 짓다001
시작003, 시001
시장004, 상품003
시장004, 사고파다001
시장004, 일정003
시장004, 장소005
시장005, 상품003
시장005, 재화003
시장005, 서비스001
시장005, 거래002
시장005, 이루어지다001
시장005, 추상007
시장005, 영역003
시절001, 일정003
시절001, 시기005
시절001, 때001
시절002, 규칙002
시절002, 되풀이002
시절002, 자연001
시절002, 현상004
시절002, 구분006
시절002, 일반002
시절002, 온대001
시절002, 지방005
시절002, 기온001
시절002, 차이001
시절002, 기준003
시절002, 하다001
시절002, 봄001
시절002, 여름001
시절002, 가을001
시절002, 겨울001
시절002, 계절001
시절002, 나누다001
시절002, 열대002
시절002, 지방005
시절002, 강우량001
시절002, 기준003
시절002, 하다001
시절002, 건기004
시절002, 우기001
시절002, 나누다001
시절002, 천문학001
시절002, 춘분001
시절002, 하다001
시절002, 추분001
시절002, 동지005
시절002, 나누다001
시절003, 철001
시절003, 따르다001
시절003, 날씨001
시절004, 세상001
시절004, 형편001
시조002, 겨레001
시조002, 가계008
시조002, 처음001
시조002, 되다001
시조002, 조상007
시조003, 학문002
시조003, 기술001
시조003, 처음001
시조003, 사람001
시조004, 나중001
시조004, 바탕001
시조004, 되다001
시조004, 처음001
시집001, 시부모001
시집001, 사다001
시집001, 집001
시집001, 남편001
시집001, 집안001
시찰001, 돌아다니다001
시찰001, 실지005
시찰001, 사정007
시찰001, 살피다001
시청001, 시001
시청001, 행정001
시청001, 사무005
시청001, 맡아보다001
시청001, 기관011
시청001, 청사009
시합001, 운동002
시합001, 밖001
시합001, 경기011
시합001, 재주001
시합001, 부리다001
시합001, 승부003
시합001, 겨루다001
시합001, 일001
시험003, 재능001
시험003, 실력002
시험003, 일정003
시험003, 절차002
시험003, 따르다001
시험003, 검사003
시험003, 평가003
시험003, 일001
시험004, 사물010
시험004, 성질001
시험004, 기능003
시험004, 대하다002
시험004, 사실004
시험004, 경험001
시험004, 일001
시험005, 사람001
시험005, 됨됨이001
시험005, 알다001
시험005, 위하다001
시험005, 떠보다001
시험005, 일001
시험005, 상황002
시험지001, 시험003
시험지001, 문제006
시험지001, 쓰이다001
시험지001, 종009
시험지001, 답안001
시험지001, 쓰다002
시험지001, 종이001
시험지002, 용액001
시험지002, 기체005
시험지002, 속001
시험지002, 특정001
시험지002, 물질002
시험지002, 존재001
시험지002, 확인002
시험지002, 위하다001
시험지002, 쓰다002
시험지002, 시약001
시험지002, 종이001
시험지002, 리트머스001
시험지002, 시험지001
시험지002, 녹말001
시험지002, 시험지001
식004, 일정003
식004, 전례002
식004, 표준001
식004, 규정004
식005, 행사001
식005, 치르다001
식005, 일정003
식005, 법식001
식005, 정하다003
식005, 방식001
식005, 따르다001
식005, 치르다001
식005, 행사001
식006, 숫자001
식006, 문자002
식006, 기호001
식006, 쓰다002
식006, 사이001
식006, 수학005
식006, 관계005
식006, 나타내다001
식007, 수법001
식007, 수식004
식007, 나타내다001
식007, 말001
식구001, 집001
식구001, 살다001
식구001, 끼니001
식구001, 하다001
식구001, 사람001
식구002, 조직001
식구002, 속하다002
식구002, 일001
식구002, 사람001
식구002, 비유006
식구002, 이르다001
식구002, 말001
식당001, 건물003
식당001, 안001
식당001, 식사003
식당001, 하다001
식당001, 있다001
식당001, 시설003
식당001, 갖추다001
식당001, 장소005
식당002, 음식001
식당002, 만들다001
식당002, 손님001
식당002, 파다001
식당002, 가게001
식모002, 남004
식모002, 집001
식모002, 고용002
식모002, 부엌일001
식모002, 맡다001
식모002, 하다001
식모002, 여자002
식모003, 관아002
식모003, 속하다002
식모003, 부엌일001
식모003, 맡다001
식모003, 여자002
식모003, 종009
식물002, 생물001
식물002, 갈래001
식물002, 가운데001
식물002, 동력002
식물002, 체제002
식물002, 비교001
식물002, 신경004
식물002, 감각002
식물002, 셀룰로스001
식물002, 포함002
식물002, 세포벽001
식물002, 세포막001
식물002, 있다001
식물002, 세균001
식물002, 식물002
식물002, 균류001
식물002, 제외002
식물002, 일반002
식물002, 엽록소001
식물002, 가지다001
식물002, 광합성001
식물002, 영양005
식물002, 보충001
식물002, 꽃001
식물002, 홀씨주머니001
식물002, 생식003
식물002, 기관011
식물002, 있다001
식물002, 종자식물001
식물002, 양치식물001
식물002, 선태식물001
식물002, 균류001
식물002, 조류002
식물002, 세균001
식물002, 식물002
식물002, 분류001
식물원001, 식물002
식물원001, 연구003
식물원001, 식물002
식물원001, 관하다002
식물원001, 지식002
식물원001, 보급002
식물원001, 위하다001
식물원001, 종류001
식물원001, 식물002
식물원001, 모으다001
식물원001, 기르다001
식물원001, 곳001
식빵001, 밀가루001
식빵001, 효모001
식빵001, 넣다001
